customerID,churn_probability,top_shap_drivers
1240-KNSEZ,0.3609519600868225,"tenure (increases churn risk, 0.849); OnlineSecurity_No (decreases churn risk, -0.264); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.243); tenure_inverse (increases churn risk, 0.175)"
2369-FEVNO,0.3609519600868225,"tenure (increases churn risk, 0.849); OnlineSecurity_No (decreases churn risk, -0.264); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.243); tenure_inverse (increases churn risk, 0.175)"
2960-NKRSO,0.36056995391845703,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.242); paperless_echeck (increases churn risk, 0.218); tenure (decreases churn risk, -0.206); TechSupport_No (decreases churn risk, -0.173)"
8988-ECPJR,0.35873427987098694,"tenure (decreases churn risk, -0.327); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.141); contract_commitment_score (increases churn risk, 0.127)"
2720-FVBQP,0.3586089015007019,"is_month_to_month (increases churn risk, 0.232); tenure (increases churn risk, 0.220); month_to_month_fiber (decreases churn risk, -0.198); OnlineSecurity_No (increases churn risk, 0.181); TechSupport_No (increases churn risk, 0.130)"
2606-RMDHZ,0.3583662807941437,"is_month_to_month (increases churn risk, 0.232); tenure (increases churn risk, 0.213); month_to_month_fiber (decreases churn risk, -0.198); OnlineSecurity_No (increases churn risk, 0.181); TechSupport_No (increases churn risk, 0.136)"
7277-OZCGZ,0.3579913377761841,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.254); OnlineSecurity_No (decreases churn risk, -0.222); paperless_echeck (increases churn risk, 0.221); TechSupport_No (decreases churn risk, -0.168)"
2955-PSXOE,0.35767221450805664,"tenure (increases churn risk, 0.852); OnlineSecurity_No (decreases churn risk, -0.263); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.241); tenure_inverse (increases churn risk, 0.175)"
1493-AMTIE,0.35726094245910645,"tenure (increases churn risk, 0.849); OnlineSecurity_No (decreases churn risk, -0.263); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.243); tenure_inverse (increases churn risk, 0.175)"
2478-EEWWM,0.35584965348243713,"tenure (decreases churn risk, -0.423); is_month_to_month (increases churn risk, 0.245); paperless_echeck (increases churn risk, 0.227); streaming_count (increases churn risk, 0.166); month_to_month_fiber (decreases churn risk, -0.148)"
0778-NELLA,0.35506168007850647,"is_month_to_month (increases churn risk, 0.232); month_to_month_fiber (decreases churn risk, -0.198); OnlineSecurity_No (increases churn risk, 0.161); TechSupport_No (increases churn risk, 0.131); MultipleLines_No (increases churn risk, 0.123)"
2178-PMGCJ,0.3543827533721924,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.140); tenure (decreases churn risk, -0.134); contract_commitment_score (increases churn risk, 0.123)"
6234-PFPXL,0.35366231203079224,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.238); OnlineSecurity_No (decreases churn risk, -0.206); avg_total_charge_per_month (increases churn risk, 0.180); TechSupport_No (decreases churn risk, -0.148)"
3331-HQDTW,0.3530573844909668,"month_to_month_fiber (increases churn risk, 0.269); tenure (decreases churn risk, -0.268); is_month_to_month (increases churn risk, 0.234); OnlineSecurity_No (decreases churn risk, -0.214); avg_total_charge_per_month (increases churn risk, 0.171)"
2480-SQIOB,0.35248279571533203,"tenure (increases churn risk, 0.390); is_month_to_month (increases churn risk, 0.233); OnlineSecurity_No (increases churn risk, 0.171); month_to_month_fiber (decreases churn risk, -0.160); MultipleLines_No (decreases churn risk, -0.128)"
0096-BXERS,0.34893709421157837,"is_month_to_month (increases churn risk, 0.233); tenure (increases churn risk, 0.206); month_to_month_fiber (decreases churn risk, -0.196); OnlineSecurity_No (increases churn risk, 0.171); MultipleLines_No (increases churn risk, 0.137)"
4581-LNWUM,0.34720322489738464,"is_month_to_month (increases churn risk, 0.232); month_to_month_fiber (decreases churn risk, -0.196); streaming_count (increases churn risk, 0.161); OnlineSecurity_No (increases churn risk, 0.141); MultipleLines_No (increases churn risk, 0.134)"
4570-QHXHL,0.3471975326538086,"is_month_to_month (increases churn risk, 0.247); month_to_month_fiber (decreases churn risk, -0.196); paperless_echeck (increases churn risk, 0.190); MultipleLines_No (decreases churn risk, -0.173); OnlineSecurity_No (increases churn risk, 0.154)"
5419-KLXBN,0.346388041973114,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); tenure (decreases churn risk, -0.231); OnlineSecurity_No (increases churn risk, 0.139); contract_commitment_score (increases churn risk, 0.126)"
3569-EDBPQ,0.3453056514263153,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.254); paperless_echeck (increases churn risk, 0.245); OnlineSecurity_No (decreases churn risk, -0.225); tenure (decreases churn risk, -0.172)"
0599-XNYDO,0.34476238489151,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); MultipleLines_No (decreases churn risk, -0.137); tenure (decreases churn risk, -0.125)"
0410-IPFTY,0.3440904915332794,"tenure (decreases churn risk, -0.320); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); contract_commitment_score (increases churn risk, 0.126)"
7893-IXHRQ,0.3437834680080414,"tenure (increases churn risk, 0.837); OnlineSecurity_No (decreases churn risk, -0.252); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.236); tenure_inverse (increases churn risk, 0.176)"
1100-DDVRV,0.3435024619102478,"is_month_to_month (increases churn risk, 0.231); month_to_month_fiber (decreases churn risk, -0.168); streaming_count (increases churn risk, 0.153); OnlineSecurity_No (increases churn risk, 0.142); contract_commitment_score (increases churn risk, 0.123)"
8620-RJPZN,0.3432958722114563,"tenure (increases churn risk, 0.840); OnlineSecurity_No (decreases churn risk, -0.252); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.235); tenure_inverse (increases churn risk, 0.176)"
6227-HWPWX,0.34319353103637695,"month_to_month_fiber (increases churn risk, 0.332); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.145); contract_commitment_score (increases churn risk, 0.123); MultipleLines_No (decreases churn risk, -0.120)"
4690-LLKUA,0.34118425846099854,"is_month_to_month (increases churn risk, 0.247); paperless_echeck (increases churn risk, 0.221); MultipleLines_No (decreases churn risk, -0.175); month_to_month_fiber (decreases churn risk, -0.166); OnlineSecurity_No (increases churn risk, 0.135)"
6711-VTNRE,0.3409590423107147,"tenure (decreases churn risk, -0.310); month_to_month_fiber (increases churn risk, 0.266); is_month_to_month (increases churn risk, 0.242); paperless_echeck (increases churn risk, 0.225); TechSupport_No (decreases churn risk, -0.170)"
3207-OYBWH,0.34094005823135376,"tenure (decreases churn risk, -0.448); month_to_month_fiber (increases churn risk, 0.265); is_month_to_month (increases churn risk, 0.245); OnlineSecurity_No (increases churn risk, 0.133); tenure_inverse (decreases churn risk, -0.130)"
9819-FBNSV,0.340060830116272,"tenure (decreases churn risk, -0.320); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.138); contract_commitment_score (increases churn risk, 0.123)"
9812-GHVRI,0.33966028690338135,"tenure (decreases churn risk, -0.318); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.136); paperless_echeck (decreases churn risk, -0.126)"
9767-FFLEM,0.33650267124176025,"tenure (decreases churn risk, -0.322); month_to_month_fiber (increases churn risk, 0.287); is_month_to_month (increases churn risk, 0.247); OnlineSecurity_No (increases churn risk, 0.139); contract_commitment_score (increases churn risk, 0.123)"
0363-QJVFX,0.33621466159820557,"month_to_month_fiber (increases churn risk, 0.269); tenure (decreases churn risk, -0.253); is_month_to_month (increases churn risk, 0.227); OnlineSecurity_No (decreases churn risk, -0.212); avg_total_charge_per_month (increases churn risk, 0.193)"
4993-JCRGJ,0.3360232710838318,"month_to_month_fiber (increases churn risk, 0.311); tenure (decreases churn risk, -0.255); is_month_to_month (increases churn risk, 0.227); TechSupport_No (decreases churn risk, -0.178); OnlineSecurity_No (increases churn risk, 0.139)"
7853-WNZSY,0.3354784846305847,"tenure (increases churn risk, 0.803); OnlineSecurity_No (decreases churn risk, -0.263); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.243); tenure_inverse (increases churn risk, 0.171)"
2309-OSFEU,0.33502042293548584,"is_month_to_month (increases churn risk, 0.232); month_to_month_fiber (decreases churn risk, -0.198); OnlineSecurity_No (increases churn risk, 0.162); TechSupport_No (increases churn risk, 0.132); paperless_echeck (decreases churn risk, -0.125)"
1622-HSHSF,0.3344365060329437,"tenure (increases churn risk, 0.807); OnlineSecurity_No (decreases churn risk, -0.264); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.241); tenure_inverse (increases churn risk, 0.172)"
9112-WSNPU,0.33309513330459595,"tenure (decreases churn risk, -0.315); month_to_month_fiber (increases churn risk, 0.284); is_month_to_month (increases churn risk, 0.248); OnlineSecurity_No (increases churn risk, 0.128); contract_commitment_score (increases churn risk, 0.120)"
4667-OHGKG,0.33271610736846924,"tenure (increases churn risk, 0.803); OnlineSecurity_No (decreases churn risk, -0.264); is_month_to_month (increases churn risk, 0.250); TechSupport_No (decreases churn risk, -0.243); tenure_inverse (increases churn risk, 0.171)"
1074-AMIOH,0.33062565326690674,"tenure (decreases churn risk, -0.321); month_to_month_fiber (increases churn risk, 0.269); is_month_to_month (increases churn risk, 0.214); avg_total_charge_per_month (increases churn risk, 0.180); MonthlyCharges (increases churn risk, 0.176)"
8450-JOVAH,0.33036303520202637,"tenure (increases churn risk, 0.454); OnlineSecurity_No (decreases churn risk, -0.291); is_month_to_month (increases churn risk, 0.254); month_to_month_fiber (decreases churn risk, -0.145); TechSupport_No (increases churn risk, 0.141)"
7504-UWHNB,0.3274836242198944,"month_to_month_fiber (increases churn risk, 0.308); is_month_to_month (increases churn risk, 0.248); tenure (decreases churn risk, -0.239); OnlineSecurity_No (increases churn risk, 0.129); contract_commitment_score (increases churn risk, 0.120)"
3587-PMCOY,0.3268762528896332,"is_month_to_month (decreases churn risk, -0.363); OnlineSecurity_No (decreases churn risk, -0.249); avg_total_charge_per_month (increases churn risk, 0.209); month_to_month_fiber (decreases churn risk, -0.205); paperless_echeck (increases churn risk, 0.189)"
2692-PFYTJ,0.32653045654296875,"tenure (increases churn risk, 0.800); OnlineSecurity_No (decreases churn risk, -0.274); TechSupport_No (decreases churn risk, -0.267); is_month_to_month (increases churn risk, 0.250); tenure_inverse (increases churn risk, 0.168)"
6825-UYPFK,0.32303255796432495,"month_to_month_fiber (increases churn risk, 0.311); is_month_to_month (increases churn risk, 0.248); tenure (decreases churn risk, -0.232); OnlineSecurity_No (increases churn risk, 0.136); paperless_echeck (decreases churn risk, -0.126)"
3018-TFTSU,0.3229822516441345,"month_to_month_fiber (increases churn risk, 0.374); is_month_to_month (increases churn risk, 0.270); OnlineSecurity_No (decreases churn risk, -0.229); MultipleLines_No (decreases churn risk, -0.125); contract_commitment_score (increases churn risk, 0.124)"
7055-HNEOJ,0.32278701663017273,"tenure (increases churn risk, 0.485); is_month_to_month (increases churn risk, 0.225); TechSupport_No (decreases churn risk, -0.214); OnlineSecurity_No (increases churn risk, 0.182); month_to_month_fiber (decreases churn risk, -0.148)"
